invoice_number,store_code,transaction_timestamp,sku_code,quantity,unit_price,transaction_type,customer_id
INV-58405,FA-006,2025-05-09 15:28:37,SKU-4327,4,4266.31,SALE,LOYAL-3331
INV-22240,FA-002,2025-05-08 02:46:45,SKU-6367,5,4496.21,SALE,LOYAL-0057
INV-86695,FA-003,2025-05-24 11:37:53,SKU-1277,2,8928.04,SALE,LOYAL-2156
INV-50556,FA-008,2025-05-25 17:21:48,SKU-9793,1,3251.79,SALE,LOYAL-1245
INV-23438,FA-001,2025-05-19 14:07:05,SKU-2820,5,538.81,SALE,LOYAL-4466
INV-59471,FA-006,2025-05-15 22:30:26,SKU-8278,2,4878.61,SALE,LOYAL-3651
INV-35151,FA-006,2025-05-17 21:10:19,SKU-4774,5,6120.04,SALE,LOYAL-2802
INV-40028,FA-005,2025-05-06 07:35:06,SKU-6512,2,7038.64,SALE,
INV-98031,FA-004,2025-05-20 04:24:32,SKU-1577,4,2419.19,SALE,LOYAL-2575
INV-30801,FA-008,2025-05-16 14:11:54,SKU-5383,1,4981.25,SALE,LOYAL-1720
INV-50338,FA-005,2025-05-04 05:14:51,SKU-2206,2,5214.96,SALE,
INV-61073,FA-006,2025-05-31 13:33:53,SKU-4024,3,5023.02,SALE,LOYAL-1423
INV-52041,FA-004,2025-05-04 18:43:20,SKU-2012,4,4630.35,SALE,LOYAL-1954
INV-34577,FA-004,2025-05-19 07:16:56,SKU-0920,2,1577.04,SALE,LOYAL-3109
INV-10116,FA-001,2025-05-03 13:06:17,SKU-9899,5,1659.35,SALE,LOYAL-2896
INV-46523,FA-009,2025-05-26 07:54:24,SKU-9808,1,1864.72,SALE,LOYAL-3114
INV-61347,FA-001,2025-05-07 23:25:28,SKU-2143,1,5010.07,SALE,LOYAL-4441
INV-25269,FA-003,2025-05-03 09:20:51,SKU-6395,1,6755.9,SALE,LOYAL-0270
INV-10428,FA-008,2025-05-20 19:19:57,SKU-2128,4,7231.52,SALE,LOYAL-1584
INV-10591,FA-001,2025-05-27 18:26:44,SKU-2853,5,9375.36,SALE,LOYAL-1759
INV-72293,FA-001,2025-05-21 16:43:44,SKU-9767,5,1707.47,SALE,LOYAL-1690
INV-16771,FA-006,2025-05-20 05:38:14,SKU-10149,2,4534.65,SALE,
INV-52699,FA-002,2025-05-18 02:33:10,SKU-2927,5,6532.34,SALE,LOYAL-3228
INV-16261,FA-009,2025-05-15 13:04:34,SKU-6409,4,6061.81,SALE,LOYAL-3156
INV-41351,FA-006,2025-05-21 15:16:43,SKU-2328,2,7266.25,SALE,LOYAL-3442
INV-54328,FA-004,2025-05-01 20:16:36,SKU-1589,1,1233.0,SALE,LOYAL-0075
INV-89752,FA-004,2025-05-09 12:11:21,SKU-1521,4,6609.83,SALE,LOYAL-1533
INV-51772,FA-007,2025-05-30 22:18:00,SKU-10674,4,9090.78,SALE,LOYAL-4197
INV-10224,FA-008,2025-05-11 00:15:28,SKU-6680,2,7037.99,SALE,
INV-49537,FA-001,2025-05-25 13:26:31,SKU-10352,5,3649.93,SALE,
INV-72907,FA-002,2025-05-07 08:26:23,SKU-1492,1,8704.56,SALE,LOYAL-4067
INV-83190,FA-001,2025-05-03 01:44:59,SKU-9833,5,7668.7,SALE,LOYAL-1610
INV-88564,FA-002,2025-05-30 15:10:55,SKU-8931,4,9939.29,SALE,LOYAL-3415
INV-59334,FA-004,2025-05-30 12:03:24,SKU-5742,3,9148.6,SALE,LOYAL-4156
INV-95855,FA-008,2025-05-01 06:59:26,SKU-8683,3,7573.29,SALE,LOYAL-3530
INV-73507,FA-006,2025-05-29 19:10:58,SKU-1678,4,527.98,SALE,LOYAL-2207
INV-12733,FA-007,2025-05-02 21:10:59,SKU-6688,5,6147.73,SALE,
INV-43640,FA-008,2025-05-10 01:52:44,SKU-8794,3,1188.64,SALE,LOYAL-3095
INV-58559,FA-007,2025-05-18 16:00:25,SKU-10492,2,4316.58,SALE,LOYAL-1192
INV-54375,FA-005,2025-05-10 20:15:20,SKU-1631,1,9318.51,SALE,LOYAL-0131
INV-41192,FA-001,2025-05-16 21:17:03,SKU-9191,5,9484.18,SALE,LOYAL-3995
INV-86821,FA-008,2025-05-17 11:07:34,SKU-8258,2,734.6,SALE,LOYAL-1180
INV-96023,FA-010,2025-05-11 11:38:49,SKU-5716,3,4403.99,SALE,LOYAL-1312
INV-74873,FA-010,2025-05-13 11:13:41,SKU-5969,4,1943.03,SALE,
INV-15271,FA-003,2025-05-23 04:13:45,SKU-2057,5,4253.46,SALE,LOYAL-4002
INV-78285,FA-006,2025-05-19 17:06:01,SKU-3066,2,7170.69,SALE,LOYAL-1801
INV-57762,FA-006,2025-05-31 01:58:22,SKU-2202,2,9084.53,SALE,LOYAL-4470
INV-39929,FA-009,2025-05-12 10:49:28,SKU-5210,5,6847.65,SALE,LOYAL-1694
INV-28884,FA-004,2025-05-18 14:29:00,SKU-6086,1,9522.92,SALE,LOYAL-1104
INV-50877,FA-008,2025-05-31 21:32:50,SKU-5102,3,341.59,SALE,LOYAL-4468
INV-48635,FA-007,2025-05-19 08:47:59,SKU-1761,1,9504.06,SALE,LOYAL-2816
INV-56875,FA-006,2025-05-17 23:06:12,SKU-5566,3,1702.75,SALE,LOYAL-0579
INV-55355,FA-010,2025-05-07 22:28:17,SKU-9474,2,9476.2,SALE,LOYAL-2363
INV-54421,FA-007,2025-05-30 04:55:25,SKU-9318,1,5754.64,SALE,LOYAL-3368
INV-94319,FA-007,2025-05-14 21:19:42,SKU-4318,3,9028.99,SALE,LOYAL-0457
INV-51034,FA-010,2025-05-30 16:45:20,SKU-9581,1,6505.79,SALE,LOYAL-0533
INV-36491,FA-003,2025-05-14 01:29:57,SKU-4912,2,6249.94,SALE,LOYAL-1484
INV-48170,FA-007,2025-05-19 09:19:43,SKU-6015,3,7701.07,SALE,LOYAL-4602
INV-96319,FA-008,2025-05-05 15:56:48,SKU-6126,5,6993.04,SALE,LOYAL-2738
INV-48591,FA-008,2025-05-06 20:38:52,SKU-9096,3,3063.08,SALE,
INV-91448,FA-006,2025-05-28 02:19:00,SKU-10135,1,4098.29,SALE,LOYAL-2692
INV-93081,FA-005,2025-05-23 23:19:38,SKU-2757,3,1712.94,SALE,LOYAL-4321
INV-29159,FA-006,2025-05-20 04:34:05,SKU-5952,4,3012.04,SALE,
INV-61278,FA-005,2025-05-07 21:14:01,SKU-6558,2,2355.09,SALE,LOYAL-2973
INV-82644,FA-001,2025-05-22 05:47:57,SKU-3526,5,1572.2,SALE,LOYAL-2825
INV-12704,FA-006,2025-05-10 01:34:33,SKU-4846,4,2772.43,SALE,LOYAL-0785
INV-30347,FA-007,2025-05-10 03:20:16,SKU-10796,1,4640.96,SALE,LOYAL-0532
INV-86486,FA-005,2025-05-19 14:50:10,SKU-3989,1,4126.69,SALE,LOYAL-1890
INV-78835,FA-005,2025-05-06 13:15:00,SKU-6469,5,9342.15,SALE,LOYAL-0307
INV-45681,FA-006,2025-05-21 01:33:06,SKU-10090,3,9292.76,SALE,LOYAL-2806
INV-67560,FA-006,2025-05-25 02:03:18,SKU-5325,3,2268.79,SALE,
INV-42112,FA-002,2025-05-05 22:15:02,SKU-2445,4,360.63,SALE,LOYAL-4354
INV-47871,FA-005,2025-05-16 12:30:33,SKU-4442,2,6623.04,SALE,LOYAL-1541
INV-57928,FA-007,2025-05-19 07:30:29,SKU-1791,1,769.46,SALE,LOYAL-4129
INV-48888,FA-006,2025-05-07 17:54:20,SKU-9573,3,8111.21,SALE,
INV-83864,FA-003,2025-05-17 02:50:00,SKU-0411,2,4824.74,SALE,LOYAL-0851
INV-98856,FA-007,2025-05-29 16:23:22,SKU-5737,3,3981.12,SALE,LOYAL-1292
INV-18184,FA-005,2030-01-01 00:00:00,SKU-4326,5,5424.65,SALE,LOYAL-2768
INV-69965,FA-001,2025-05-05 19:47:32,SKU-8956,4,9632.36,SALE,LOYAL-1170
INV-44470,FA-001,2025-05-30 12:59:28,SKU-3802,2,5787.5,SALE,LOYAL-0335
INV-97715,FA-007,2025-05-05 21:11:00,SKU-8583,5,8683.99,SALE,LOYAL-4433
INV-64524,FA-007,2025-05-03 22:31:58,SKU-7472,5,7329.82,SALE,LOYAL-4293
